PlayerID,Pos,LastName,FirstName,Team,Bye,ADP,AAV,PassCmps,PassYards,Pass_TD1,Pass_TD10,Pass_TD20,Pass_TD30,Pass_TD40,Pass_TD50,PassTDTotal,PassInt,250GM,300GM,350GM,400GM,RushAtt,RushYards,Rush_TD1,Rush_TD10,Rush_TD20,Rush_TD30,Rush_TD40,Rush_TD50,RushTDTotal,Fumbles,Receptions,RecYards,Rec_TD1,Rec_TD10,Rec_TD20,Rec_TD30,Rec_TD40,Rec_TD50,RecTDTotal,50GM,100GM,150GM,200GM,FG20,FG30,FG40,FG50,FG50+,FGMiss,XP,D_TD,D_Sack,D_Ints,D_Fumble,D_PtsAllow,D_YdsAllow,FantasyPts
7480,QB,Schaub,Matt,BAL,9,517.00,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
11897,QB,Shaw,Connor,CLE,11,,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11494,QB,Simms,Matt,BUF,8,,0,6,58,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
7813,QB,Smith,Alex,KCC,9,213.00,4,313,3426,7,7,3,2,1,2,22,7,7,2,1,1,63,343,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247
11150,QB,Smith,Geno,NYJ,5,235.29,2,258,3129,6,3,4,2,0,3,18,14,4,2,1,1,66,290,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
9431,QB,Stafford,Matthew,DET,9,75.41,16,373,4445,12,6,3,0,1,4,26,15,12,8,1,1,37,95,2,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
8712,QB,Stanton,Drew,ARI,9,300.00,2,65,928,1,1,1,0,2,0,5,2,1,1,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
10697,QB,Tannehill,Ryan,MIA,5,80.03,15,387,4115,14,8,2,3,0,1,28,14,11,4,1,1,48,276,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
10935,QB,Tanney,Alex,TEN,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10413,QB,Taylor,Tyrod,BUF,8,331.72,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11647,QB,Thomas,Logan,ARI,9,333.18,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10498,QB,Tolzien,Scott,GBP,7,,0,27,312,0,0,0,0,0,0,0,2,1,0,0,0,15,36,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
11916,QB,Vaughan,Dustin,DAL,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9992,QB,Webb,Joe,CAR,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10698,QB,Weeden,Brandon,DAL,6,537.00,1,16,227,0,0,2,0,2,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
8322,QB,Whitehurst,Charlie,TEN,4,,1,18,225,1,1,0,0,0,0,2,1,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10703,QB,Wilson,Russell,SEA,9,36.82,25,276,3678,7,9,4,3,1,2,26,10,8,3,1,1,96,575,3,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
12140,QB,Winston,Jameis,TBB,6,116.64,11,291,3296,11,4,4,1,1,1,22,16,5,2,1,1,33,120,1,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
10391,QB,Yates,T.J.,ATL,10,,1,23,251,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12155,RB,Abdullah,Ameer,DET,9,81.97,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,615,3,1,0,0,0,0,4,1,46,430,2,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
12154,RB,Ajayi,Jay,MIA,5,101.26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,425,2,0,0,0,0,0,2,1,34,289,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
12159,RB,Allen,Javorius,BAL,9,176.37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,475,2,0,0,0,0,0,2,1,26,185,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
11454,RB,Anderson,C.J.,DEN,7,31.72,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1200,8,2,1,0,0,0,11,0,57,482,1,2,0,0,0,1,4,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
11901,RB,Andrews,Antonio,TEN,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11784,RB,Archer,Dri,PIT,11,316.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61,0,0,0,0,0,0,0,0,12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
12161,RB,Artis-Payne,Cameron,CAR,5,198.50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,143,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10998,RB,Asiata,Matt,MIN,5,269.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,225,3,0,0,0,0,0,3,1,16,94,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
10922,RB,Baker,Edwin,NOS,11,266.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,127,1,0,0,0,0,0,1,0,12,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
11174,RB,Ball,Montee,DEN,7,162.20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,595,3,0,0,0,0,0,3,1,23,146,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
10715,RB,Ballard,Vick,IND,10,338.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,RB,Banyard,Joe,MIN,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11177,RB,Barner,Kenjon,PHI,8,319.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10048,RB,Bell,Joique,DET,9,97.32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,508,3,1,0,0,0,0,4,1,23,220,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
11192,RB,Bell,Le'Veon,PIT,11,4.93,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,967,6,1,1,1,0,0,9,1,58,583,1,1,0,0,0,0,2,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218
11193,RB,Bernard,Giovani,CIN,7,59.26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,723,3,0,0,0,0,1,4,1,49,388,0,1,1,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
9898,RB,Blount,LeGarrette,NEP,4,145.80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,645,7,1,0,0,0,0,8,0,28,191,1,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
11834,RB,Blue,Alfred,HOU,9,205.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,478,2,0,0,0,0,0,2,1,16,115,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
10932,RB,Bolden,Brandon,NEP,4,342.30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,341,3,0,0,0,0,0,3,0,31,275,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
8917,RB,Bradshaw,Ahmad,FA*,,293.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,250,1,0,0,0,0,0,1,0,22,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
10905,RB,Brown,Bryce,BUF,8,282.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,173,1,0,0,0,0,0,1,2,19,193,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
12174,RB,Brown,Dominique,TBB,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,RB,Brown,Donald,SDC,10,359.60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,262,1,0,0,0,0,0,1,0,30,212,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
12386,RB,Brown,Malcolm,STL,6,306.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11182,RB,Burkhead,Rex,CIN,7,904.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,74,0,2,0,0,0,0,2,0,14,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
8243,RB,Bush,Reggie,SFO,10,187.79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,383,1,1,1,0,0,0,3,1,33,194,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
10978,RB,Cadet,Travaris,NEP,4,284.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,1,23,172,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
11652,RB,Carey,Ka'Deem,CHI,7,236.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,450,1,0,0,0,1,0,2,0,12,143,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
9054,RB,Charles,Jamaal,KCC,9,15.45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1225,7,2,0,2,0,1,12,3,55,446,3,2,0,1,0,0,6,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268
12158,RB,Cobb,David,TEN,4,133.88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,415,1,0,0,0,0,0,1,1,22,143,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
11524,RB,Coleman,Derrick,SEA,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12152,RB,Coleman,Tevin,ATL,10,79.81,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,243,5,1,1,0,0,0,7,0,28,295,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
12388,RB,Crockett,John,GBP,7,335.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,RB,Crowell,Isaiah,CLE,11,79.55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,634,5,2,1,0,0,0,8,2,17,157,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
11432,RB,Cunningham,Benny,STL,6,300.10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,227,2,1,0,0,0,0,3,2,35,269,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
11977,RB,Darkwa,Orleans,NYG,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11194,RB,Davis,Knile,KCC,9,134.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,550,5,2,1,0,0,0,8,1,25,223,0,1,0,0,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
12164,RB,Davis,Mike,SFO,10,183.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,159,1,0,0,0,0,0,1,2,7,64,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
11100,RB,DiMarco,Patrick,ATL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
9975,RB,Dixon,Anthony,BUF,8,255.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,398,2,0,0,1,0,0,3,0,10,62,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
10689,RB,Draughn,Shaun,CLE,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10961,RB,Dunbar,Lance,DAL,6,283.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,117,0,0,0,0,0,0,0,0,14,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
12408,RB,Edwards,Jahwan,SDC,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11175,RB,Ellington,Andre,ARI,9,65.58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,850,4,0,0,0,0,1,5,1,44,321,1,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
9278,RB,Forsett,Justin,BAL,9,64.02,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,975,4,2,1,0,0,0,7,1,65,475,1,1,0,0,0,0,2,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
9122,RB,Forte,Matt,CHI,7,26.70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1137,5,1,0,0,0,1,7,2,65,535,2,1,1,0,0,0,4,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
9690,RB,Foster,Arian,HOU,9,37.28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1301,4,2,0,1,0,0,7,1,42,355,3,1,0,0,0,1,5,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235
11660,RB,Freeman,Devonta,ATL,10,115.42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,525,2,0,0,0,0,0,2,0,18,111,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
11748,RB,Gaskins,Kendall,SFO,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9880,RB,Gerhart,Toby,JAC,8,318.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,1,0,0,0,0,0,1,1,18,178,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
11180,RB,Gillislee,Mike,MIA,5,568.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12151,RB,Gordon,Melvin,SDC,10,36.24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,891,4,1,1,1,0,0,7,1,35,310,1,1,0,0,0,0,2,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
7877,RB,Gore,Frank,IND,10,86.47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1126,2,1,0,0,1,1,5,3,32,274,2,1,0,0,0,1,4,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
10717,RB,Gray,Cyrus,KCC,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11332,RB,Gray,Jonas,NEP,4,280.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,281,2,0,0,0,0,0,2,0,2,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
11655,RB,Grice,Marion,ARI,9,270.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,3,0,0,0,0,0,3,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
10975,RB,Grimes,Jonathan,HOU,9,183.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,92,0,0,0,0,0,0,0,0,4,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
12150,RB,Gurley,Todd,STL,6,34.75,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,875,4,2,0,0,1,0,7,2,51,384,1,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
10530,RB,Harris,DuJuan,MIN,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12105,RB,Harris,Josh,PIT,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,48,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10355,RB,Helu,Roy,OAK,6,189.48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,365,1,0,0,0,0,0,1,1,53,494,2,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
10881,RB,Herron,Dan,IND,10,215.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,567,2,0,0,0,2,0,4,3,40,302,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
11654,RB,Hill,Jeremy,CIN,7,23.87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1250,8,2,0,0,0,1,11,1,39,301,0,0,1,0,0,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225
12167,RB,Hilliard,Kenny,HOU,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10812,RB,Hillman,Ronnie,DEN,7,246.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,394,1,0,0,0,0,0,1,0,16,98,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
12170,RB,Hunt,Akeem,NYG,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,RB,Hunter,Kendall,SFO,10,341.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,119,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11657,RB,Hyde,Carlos,SFO,10,39.45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,1325,7,1,0,0,0,2,10,3,26,171,1,0,0,0,0,0,1,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,209
10276,RB,Ingram,Mark,NOS,11,53.10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1175,8,1,1,0,0,0,10,2,44,257,0,0,0,0,0,0,0,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
10077,RB,Ivory,Chris,NYJ,5,164.55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,876,4,1,0,0,0,1,6,1,15,95,1,0,0,0,0,0,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
8934,RB,Jackson,Fred,BUF,8,233.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,720,3,0,0,1,0,0,4,0,58,447,0,0,1,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
7414,RB,Jackson,Steven,FA*,,354.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,350,4,0,0,0,0,0,4,0,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
10711,RB,James,LaMichael,MIA,5,373.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11190,RB,James,Mike,TBB,6,308.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9680,RB,Jennings,Rashad,NYG,11,146.22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,523,3,1,0,0,0,0,4,1,26,182,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
12171,RB,Johnson,David,ARI,9,129.89,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,357,5,0,0,0,0,0,5,2,22,196,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
12157,RB,Johnson,Duke,CLE,11,103.39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,400,0,0,0,0,0,0,0,1,13,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
12406,RB,Johnson,Gus,OAK,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,0,0,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11663,RB,Johnson,Storm,JAC,8,372.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,112,2,0,0,0,0,0,2,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
12162,RB,Jones,Matt,WAS,8,175.93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,350,2,0,0,0,0,0,2,0,24,225,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
10368,RB,Jones,Taiwan,OAK,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8590,RB,Kuhn,John,GBP,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,81,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
11201,RB,Lacy,Eddie,GBP,7,10.26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,1376,8,2,0,0,1,0,11,1,41,354,1,1,0,1,0,1,4,14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260
12156,RB,Langford,Jeremy,CHI,7,200.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8670,RB,Lynch,Marshawn,SEA,9,29.32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1200,8,1,1,1,1,1,13,1,29,257,1,1,0,0,0,0,2,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
12166,RB,Magee,Terrence,BAL,9,385.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
